地點,經度,緯度
公司,121.5197512,25.00972624
案件1,121.4729684,25.00241547
案件2,121.5120882,25.00205255
案件3,121.5214107,25.00788114
案件4,121.5106176,25.00610069
案件5,121.5085993,25.00483546
案件6,121.506409,24.99781531
案件7,121.5044757,24.99667386
案件8,121.5028665,24.99458785
案件9,121.5134254,24.99481169
案件10,121.520792,24.99666786
案件11,121.5182355,25.00046186
案件12,121.4997392,25.00338264
案件13,121.4810098,25.00117115
案件14,121.4785379,24.99969503
案件15,121.483712,24.99602584
案件16,121.4812708,24.99551837
案件17,121.4684524,25.00376284
案件18,121.4914995,24.99017507
案件19,121.4932016,24.9891885
案件20,121.4879433,25.00058539
